Iteration,Learning Rate,Batch Size,Gamma,GAE Lambda,Mean Score,Training Time
2624,0.0054399941035992,74,0.9623654185915146,0.9295112243780528,284.98,10.302757501602173
2625,0.005433271273751,124,0.9528774589329788,0.9577777093280624,189.48,9.666755199432371
2626,0.0013455962893594,92,0.9021546842266932,0.9914797353541376,234.44,10.28198504447937
2627,0.005008206372904,91,0.9313820425696356,0.9025718841510144,301.0,10.95274305343628
2628,0.0020782352311382,86,0.988943931750812,0.9451132260195226,500.0,10.162257432937622
2629,0.0006002648517267,77,0.979696830576604,0.992109994938298,424.9,10.61327314376831
2630,0.0037193723007988,77,0.9509030903227566,0.9812653741464376,296.48,10.1719172000885
2631,0.0058808238256726,66,0.9830208099512864,0.9140222845394482,494.56,11.30478310585022
2632,0.0017271983544529,113,0.9490859817459144,0.9605722545259336,415.86,9.227559328079224
2633,0.0082682100329957,100,0.9032113415324152,0.9035872393747336,271.94,9.557503461837769
2634,0.0083403874496601,83,0.914024725449686,0.9146328962372304,126.28,10.934983253479004
2635,0.001129031915742,66,0.9859386241126928,0.9607349025512758,487.84,12.064473867416382
2636,0.0032599144937221,94,0.9459390347091298,0.9145159419643816,200.0,9.969943046569824
2637,0.0051028157894884,124,0.9020276085705377,0.9212856938954896,329.72,9.90297532081604
2638,0.0066783857390223,104,0.9559167106114024,0.969218941679287,173.96,9.819105386734009
2639,0.0099594393182328,124,0.998310958370674,0.9995493922921768,436.46,9.760236978530884
2640,0.0055167583036187,128,0.9642830065284336,0.9033800720868088,346.6,8.655786275863647
2641,0.0079779437817714,119,0.9028771789250384,0.9469537650138974,168.18,9.641596794128418
2642,0.0081888196427613,95,0.9694652438950068,0.9457954541831556,270.66,10.058784246444702
2643,0.0084660037814017,66,0.957779305139073,0.9672611101455296,495.74,11.995285511016846
2644,0.0054757467471133,117,0.9739081015385064,0.9025551670275992,330.5,9.542944431304932
2645,0.0087655965741532,69,0.9824346749781596,0.9235877494064972,190.02,12.604146003723145
2646,0.0015962105550701,72,0.9821379300774702,0.972163979517186,500.0,13.856165170669556
2647,0.006769722269967,75,0.9487430201693824,0.9723793030423542,333.98,13.270334482192991
2648,0.002297070521807,78,0.9908929632910314,0.9618025417123872,500.0,13.396477222442629
2649,0.0039075963289869,108,0.937305655684219,0.9535395480342188,202.4,13.404897689819336
2650,0.0002888382922715,86,0.9554274514994,0.9621509108991038,232.38,14.365634679794312
2651,0.0057410806589081,116,0.9031171124274175,0.9973812298330712,346.22,12.537678241729736
2652,0.0066923934703929,81,0.9001386902126284,0.9178888170686824,367.08,14.371500730514526
2653,0.0042566151543607,105,0.9957600496824828,0.9741216874119952,212.48,12.33227038383484
2654,0.0013012672601301,96,0.938792434430582,0.997761769474759,327.54,13.492246866226196
2655,0.0006563607882482,96,0.987913863527194,0.9735285363423736,474.3,13.46789264678955
2656,0.0097798286330443,124,0.9110072776759636,0.9133354894878568,118.16,12.96854853630066
2657,0.0095178920019408,114,0.9003614190710224,0.9151897147822198,471.8,13.207175731658936
2658,0.0068935509344887,128,0.9472224368779344,0.9234069174385876,496.8,11.319499254226685
2659,0.0068650639037023,79,0.9789015292192738,0.960017853817952,72.3,13.844550848007202
2660,0.0012342313638103,102,0.9405464010486044,0.9381356961464536,188.82,13.00522232055664
2661,0.0090108966360259,82,0.924571409174658,0.9583147785113044,208.9,14.117454051971436
2662,0.0011641953133292,117,0.9657930273050358,0.95258731152262,311.04,14.471619367599487
2663,0.0058127761063886,70,0.9605960873246666,0.9592563836364416,500.0,15.092238187789915
2664,0.0034244993797303,86,0.9563858689444108,0.9144018810250192,500.0,13.198903322219849
2665,0.004052829040473,101,0.9839347632051856,0.9563433186199534,419.3,12.759816884994509
2666,0.0063222729327881,71,0.9133264059732008,0.9328721676461716,301.16,15.13519811630249
2667,0.0019719718589887,81,0.9611850116283712,0.9207171838856424,495.28,14.563682317733765
2668,0.0038551813355802,125,0.9691054988585092,0.9689045439504868,225.94,12.157987117767334
2669,0.0011801372048258,98,0.9685463782476608,0.9810937487634313,500.0,13.996597290039062
2670,0.000602569734104,107,0.9374034554746123,0.9301228809014248,205.38,12.715551376342772
2671,0.0009250850094122,109,0.9488487767450504,0.9588304370139924,296.56,13.048096418380736
2672,0.0087109594670611,97,0.9725888278441516,0.9071566398535896,194.38,13.695959091186523
2673,0.0082054026440793,116,0.9036378559307412,0.9233991881958388,203.38,12.321077585220335
2674,0.0076859483928286,69,0.9526657586398743,0.9262724380917706,281.64,16.93670129776001
2675,0.0017701247644169,83,0.9961469784555465,0.9907344216768292,276.26,13.926935911178589
2676,0.0042808938802614,119,0.9947314934550672,0.9610998676545928,401.54,12.931230306625366
2677,0.003136320765628,65,0.966779165438701,0.96239393697282,480.86,14.891047954559326
2678,0.0061536488771192,105,0.9692480571344284,0.9188512290223438,488.08,12.379228830337524
2679,0.0036558953570388,128,0.9994894854470004,0.9213828793627652,315.2,12.159515619277954
2680,0.0015189886638697,107,0.9121684936080448,0.9822408960931964,304.56,13.04511260986328
2681,0.0030713409257798,105,0.9324327463387778,0.9586636811396064,311.28,12.7505304813385
2682,0.0086704242633234,90,0.9108183568557564,0.9251718414433138,478.12,13.639535188674929
2683,0.0087421722753429,65,0.9525856978021284,0.9884257886430664,138.22,14.0854070186615
2684,0.0062607231865672,101,0.9838551810909586,0.903982134317709,498.52,13.171592473983765
2685,0.0055714560648363,128,0.9757573041328624,0.9939694421534844,367.66,11.584882259368896
2686,0.0029323424845373,109,0.9965388039113264,0.9382697717590116,461.36,13.21656346321106
2687,0.0065463452692222,81,0.9277696903338878,0.9898413984488068,460.6,13.8070170879364
2688,0.0004003397785621,66,0.9918526118912768,0.9672771457385876,220.1,14.60371208190918
2689,0.0063339626370947,72,0.9063240088167056,0.9588905457838977,261.0,14.235074520111084
2690,0.0093188175465317,128,0.9631574817295936,0.9942433093109512,202.88,12.261236667633057
2691,0.0024094358556201,81,0.9168289216683104,0.9776070854642356,278.54,13.98370909690857
2692,0.0026969672278298,77,0.952732660555276,0.9018291721565446,500.0,14.982011079788208
2693,0.0020875804515796,95,0.96976791405372,0.9592380266777982,261.82,12.60557460784912
2694,0.0041390148762566,91,0.9929520677204174,0.9921673033056064,168.56,13.941759586334229
2695,0.0074557260449321,103,0.9871104850725664,0.9276711338685314,500.0,12.813252687454224
2696,0.0001150066709323,91,0.9180239422650586,0.9573650290943548,227.16,13.499118566513062
2697,0.0046195367212141,100,0.9197004442921078,0.9665700662411432,267.04,12.659706830978394
2698,0.0005357439738661,103,0.9990401793980944,0.9564497153632764,245.32,13.958233833312988
2699,0.0065109886484803,78,0.938478653388829,0.9463478179183394,211.82,13.97178316116333
2700,0.0072577273289965,95,0.9045207002903584,0.918061265760494,135.56,13.364267826080322
2701,0.00579925445781,106,0.9372104847908188,0.920503667688039,349.26,13.283015727996826
2702,0.004137648112453,75,0.9859537909408146,0.9988162492617784,261.42,14.331049919128418
2703,0.0080086115588428,111,0.9402945590694656,0.9779480938901748,98.98,12.899869441986084
2704,0.0061382939345066,124,0.9413476016280526,0.967893069692478,481.88,13.65211057662964
2705,0.0077095755090474,91,0.9934165312764124,0.9573701825019432,500.0,13.478321075439451
2706,0.0022358896314413,103,0.9147447007681888,0.9105739940904224,500.0,12.262189388275146
2707,0.0071359855999646,80,0.9376462062755224,0.9683230716693044,192.92,14.09182620048523
2708,0.0073274346107049,119,0.9539953244888568,0.9855364999659598,466.84,13.143415689468384
2709,0.0026476309507552,113,0.9152339285356356,0.9380553922352564,296.4,12.218473434448242
2710,0.0019412236432462,128,0.9898113184002516,0.9499156277471243,500.0,12.34105110168457
2711,0.0017727897901011,87,0.9755926480910604,0.9977285573556968,358.84,13.30000376701355
2712,0.0093449404316875,101,0.9587369743144264,0.97416291708524,347.14,13.204009771347046
2713,0.0064797499519085,118,0.9278515222703289,0.9660419023875362,300.8,12.789923429489136
2714,0.0088652048433408,68,0.9480237187398136,0.9087752509610684,500.0,14.868078231811523
2715,0.0039440298686123,66,0.9135728611938014,0.9410941764801724,249.6,14.651852130889893
2716,0.0049915666442048,92,0.919495530493852,0.9382975621712338,385.72,14.698058843612673
2717,0.0036963156294543,109,0.9592547719922936,0.989704158628252,500.0,12.706360816955566
2718,0.0043380170180693,122,0.940692213859028,0.9496943666825602,143.42,12.545588970184326
2719,0.0018403200959157,81,0.9405103336023144,0.9421699033209944,301.68,14.887209415435793
2720,0.0056624093699431,122,0.9849083968658392,0.9596882644661564,500.0,13.238752603530884
2721,0.0043370271024808,90,0.9768648772896052,0.9253865276155182,436.82,13.042292833328249
2722,0.0094651184872804,123,0.9017535319217206,0.9967611874059236,225.5,14.303189277648926
2723,0.0013136304150925,85,0.975467308225054,0.940965597467342,489.6,13.2553870677948
2724,0.0026282300213631,75,0.9524250607969827,0.9395465152784414,500.0,13.85915493965149
2725,0.0020003664017444,122,0.9406810093711364,0.9645913126562696,305.96,12.888587474822998
2726,0.0080506061783756,102,0.9885479250887634,0.966222405680097,345.6,12.948809146881104
2727,0.0065773814225069,87,0.9982360588826558,0.9945900656610368,336.36,13.658471584320068
2728,0.0040924898639197,94,0.9642543123531232,0.956263816061745,500.0,15.248052835464478
2729,0.005841535533298,66,0.9149722906390968,0.9591747850922778,500.0,14.768523454666138
2730,0.001011762593928,99,0.9443097594293186,0.9957606945137684,334.88,13.148978233337402
2731,0.0016332042796182,70,0.9384758515452168,0.9231844144162822,154.9,14.549132585525513
2732,0.004092442660293,109,0.991538982440192,0.9064912687274748,246.36,13.027457237243652
2733,0.0097345835187963,86,0.9372643851493976,0.980720630649502,219.7,13.427479028701782
2734,0.0096359451167126,69,0.9475687222177536,0.9411517062759154,155.2,16.70606756210327
2735,0.0041960441232681,125,0.9996366558482794,0.9644036961972904,413.2,12.207791090011597
2736,0.0091442462120804,84,0.9860462634933216,0.9641966738356326,440.38,13.176255226135254
2737,0.0059407651841273,128,0.919620749798489,0.9596543153387046,204.5,11.663552284240724
2738,0.0021180015587041,74,0.998408752482946,0.9556211913898164,421.38,14.53919768333435
2739,0.0075285870618288,114,0.9704137748756106,0.9434246412238708,392.72,12.83188247680664
2740,0.0049439895510127,71,0.9556373058841456,0.9154567506051358,220.92,15.915151834487917
2741,0.0039277623437644,68,0.97962477527986,0.9710947261011276,422.1,15.28498649597168
2742,0.0099458568626406,105,0.9364741639939456,0.935949653013689,150.28,11.534870386123655
2743,0.0026168826912331,90,0.9283238037578756,0.9185769988636772,229.66,11.9488787651062
2744,0.0070367267134617,116,0.945321163559732,0.944096232842766,352.22,10.124533414840698
2745,0.0018608520463226,121,0.9681519988352264,0.95692098861302,500.0,10.13464641571045
2746,0.0053726418875333,97,0.9720183440189832,0.9537942987341708,226.54,9.834303379058838
2747,0.0091607780674125,94,0.9729455365805084,0.9230434898114354,52.78,10.391909837722778
2748,0.0072829303255348,108,0.9906350369777877,0.9182897471320944,260.12,10.449488878250122
2749,0.0032850873723689,74,0.9377841677211264,0.9064554652237756,490.34,10.79491901397705
2750,0.0026865546127698,107,0.9257987342637384,0.9639365439337444,210.04,8.973546266555786
2751,0.0055700527254609,66,0.983099301991416,0.9336786568306092,239.56,10.701680660247805
2752,0.0091873775902285,92,0.9452852335218792,0.9275197588599928,310.12,9.51118540763855
2753,0.0035317603314925,82,0.9690039710633764,0.9365973646019674,401.64,10.08676028251648
2754,0.0013588967963236,119,0.9586145866562776,0.9431205416274616,268.38,9.01241374015808
2755,0.0086233199269211,77,0.9633671411399236,0.9775051099443022,286.06,10.648011684417725
2756,0.0020926144183096,78,0.940508890383858,0.9453750095311756,248.0,10.251822233200071
2757,0.0001547119519429,64,0.9093500207513064,0.9244506837419656,187.86,10.47278380393982
2758,0.0069221115518343,81,0.9653548172779663,0.9216997154506992,174.5,9.941882610321043
2759,0.0043907129220982,88,0.9116828338365074,0.909838262456742,393.14,9.41182017326355
2760,0.0096594857250943,75,0.9180115997975736,0.9173190201729172,193.54,10.028278589248655
2761,0.0089001994284431,125,0.9001472870616375,0.9872228131143392,269.84,8.030987024307251
2762,0.0049449435027083,69,0.9464073604334806,0.9784745551454196,500.0,10.483883619308472
2763,0.0029962757932188,85,0.9282193342465926,0.946712816559204,317.12,9.72203516960144
2764,0.0044654609359648,97,0.97881915307768,0.976937163040258,498.56,9.697718858718872
2765,0.0065113406471879,109,0.967948778259825,0.90538541330995,297.88,10.224146842956545
2766,0.0021294573539779,113,0.9042559737797172,0.9239081251969125,117.6,9.198587656021118
2767,0.0090590004450659,97,0.9452542178870504,0.965711697990886,282.84,9.456355094909668
2768,0.0056813873445825,115,0.915070659340934,0.9161915227157096,212.86,11.947683095932009
2769,0.0018907215260048,126,0.9584202472088098,0.9913141699896424,177.6,8.583074569702148
2770,0.0090769588328532,90,0.9743649427810942,0.929613406061284,231.16,10.118098735809326
2771,0.0097037905075366,90,0.9062386817448648,0.932366292699984,270.22,10.498079776763916
2772,0.0019055051378356,110,0.9933975134540708,0.900977736265566,383.52,13.969584226608276
2773,0.0057207995352683,120,0.9244304689228487,0.942276606427851,214.08,10.009478330612184
2774,0.003601708831528,78,0.9882589103026508,0.9159202948732432,484.62,10.342258214950562
2775,0.0092003616106523,65,0.9814238737231148,0.9405629740401816,500.0,11.122924327850342
2776,0.0052292589841641,86,0.9585110381522473,0.9848605099505168,206.22,9.92207932472229
2777,0.0048265408325028,97,0.9693733789862864,0.9750143050307322,149.78,9.839503288269045
2778,0.0006498976823208,85,0.9360132611221048,0.9945759250725232,206.1,9.991069316864014
2779,0.003007752494643,106,0.9815518163809444,0.9673578675977028,484.44,9.457740783691406
2780,0.0056092083339192,86,0.9125221833178244,0.9984139990235062,387.48,9.728896141052246
2781,0.0081511331622055,110,0.9722969223037136,0.9565081097233308,443.62,9.5725736618042
2782,0.003682261511028,79,0.9414249171974288,0.9099246475912424,284.98,9.745301723480225
2783,0.0070788795657413,69,0.9827294870246304,0.9852277201162936,119.92,10.458258628845217
2784,0.0093490312723896,110,0.9545183536719484,0.9335207230959566,280.82,9.811725616455078
2785,0.0018081723700848,100,0.9122479723765262,0.965014110738464,199.46,10.14062523841858
2786,0.009858639863774,72,0.9530009309754603,0.9702747619834428,302.42,10.69018840789795
2787,0.0041644613598256,128,0.9855384312962384,0.9978834311620466,480.88,14.991699934005736
2788,0.0031421314248611,117,0.9024906345060756,0.9314727268740334,319.46,11.45511555671692
2789,0.0011486561605775,126,0.9045385317411252,0.9803739287667966,202.22,10.332229614257812
2790,0.0054110096562384,116,0.9882322803172396,0.9495968099532438,500.0,9.501939535140991
2791,0.0046190720927897,95,0.9811552673574492,0.9951794363169923,407.22,9.874883890151978
2792,0.0006561080446116,67,0.9656045700151452,0.9502956684369264,398.32,16.486428022384644
2793,0.0054240953397544,123,0.9174029685437024,0.985831483108323,458.82,11.38101601600647
2794,0.0034568662441443,89,0.9094786864973332,0.9410869742659658,213.9,11.386126041412354
2795,0.00262087409706,69,0.982111522754028,0.9481358907070178,478.06,11.5700044631958
2796,0.0014390502665879,92,0.9890594598972116,0.9661270749004972,500.0,11.941305875778198
2797,0.0059074427246802,108,0.9087316089454344,0.9463153909254578,307.48,9.502350568771362
2798,0.0054872427271902,70,0.9252384753489556,0.9430411220873453,308.44,14.24787163734436
2799,0.009839823007759,103,0.985007612624494,0.9582425371986572,280.92,10.478754997253418
2800,0.0090239857260164,107,0.972881739313978,0.9687758085261068,230.38,9.956781148910522
2801,0.0047262573616267,86,0.9317308292742492,0.9586369343598166,312.88,10.702215671539308
2802,0.0059365720174534,114,0.9550957044082236,0.956532593795218,283.16,9.499958276748655
