Iteration,Learning Rate,Batch Size,Gamma,GAE Lambda,Mean Score
2810,0.00025,64,0.99,0.8670708314220328,[30.74]
2811,0.00025,64,0.99,0.9799989607624168,[26.26]
2812,0.00025,64,0.99,0.976950103312175,[27.]
2813,0.00025,64,0.99,0.9411489626820444,[33.08]
2814,0.00025,64,0.99,0.9227042312094922,[27.52]
2815,0.00025,64,0.99,0.9483280953381571,[26.92]
2816,0.00025,64,0.99,0.8905734938984701,[27.88]
2817,0.00025,64,0.99,0.8595721592248201,[28.78]
2818,0.00025,64,0.99,0.8863902715679814,[23.02]
2819,0.00025,64,0.99,0.9148211507410409,[28.22]
2820,0.00025,64,0.99,0.938376459793651,[26.96]
2821,0.00025,64,0.99,0.9761151522585698,[26.32]
2822,0.00025,64,0.99,0.8832869206485585,[26.92]
2823,0.00025,64,0.99,0.8565653150684698,[26.9]
2824,0.00025,64,0.99,0.9491818251847431,[31.74]
2825,0.00025,64,0.99,0.971395977278389,[24.04]
2826,0.00025,64,0.99,0.8980778552365499,[28.18]
2827,0.00025,64,0.99,0.872039824557659,[27.08]
2828,0.00025,64,0.99,0.9817562465613574,[25.18]
2829,0.00025,64,0.99,0.9082901184669403,[30.42]
2830,0.00025,64,0.99,0.9073258281894194,[28.34]
2831,0.00025,64,0.99,0.8678991092002748,[25.66]
2832,0.00025,64,0.99,0.945853210012605,[26.24]
2833,0.00025,64,0.99,0.8646620567625632,[26.58]
2834,0.00025,64,0.99,0.9837883952799304,[30.52]
2835,0.00025,64,0.99,0.9420397956946948,[26.9]
2836,0.00025,64,0.99,0.9356201037855815,[24.12]
2837,0.00025,64,0.99,0.9234949152499791,[26.54]
2838,0.00025,64,0.99,0.9349315826766387,[22.6]
2839,0.00025,64,0.99,0.9187830257012018,[30.22]
2840,0.00025,64,0.99,0.9820932568142451,[28.62]
2841,0.00025,64,0.99,0.9499711661787745,[25.06]
2842,0.00025,64,0.99,0.8887925518934635,[27.42]
2843,0.00025,64,0.99,0.9896281921793354,[29.48]
2844,0.00025,64,0.99,0.9736402746913532,[28.66]
2845,0.00025,64,0.99,0.9516073476214425,[27.14]
2846,0.00025,64,0.99,0.8849176693707871,[27.84]
2847,0.00025,64,0.99,0.8832688053768067,[29.64]
2848,0.00025,64,0.99,0.960923545464031,[27.52]
2849,0.00025,64,0.99,0.9581232944392098,[24.16]
2850,0.00025,64,0.99,0.9795755861456115,[25.86]
2851,0.00025,64,0.99,0.971833082525532,[26.6]
2852,0.00025,64,0.99,0.8861568067517429,[25.56]
2853,0.00025,64,0.99,0.8985269551212155,[24.36]
2854,0.00025,64,0.99,0.8565278849940613,[30.28]
2855,0.00025,64,0.99,0.89375573790043,[31.88]
2856,0.00025,64,0.99,0.9825866004055261,[29.58]
2857,0.00025,64,0.99,0.9696666088088783,[26.48]
2858,0.00025,64,0.99,0.9405237928959999,[26.56]
2859,0.00025,64,0.99,0.9309829987182769,[28.14]
2860,0.00025,64,0.99,0.9715032865832488,[26.14]
2861,0.00025,64,0.99,0.9239764911082851,[27.]
2862,0.00025,64,0.99,0.9583556224163561,[26.32]
2863,0.00025,64,0.99,0.8750722724310951,[27.32]
2864,0.00025,64,0.99,0.8677917797309914,[31.44]
2865,0.00025,64,0.99,0.8655094824857168,[26.36]
2866,0.00025,64,0.99,0.8630672602776229,[28.14]
2867,0.00025,64,0.99,0.9051524919536635,[29.6]
2868,0.00025,64,0.99,0.8694103034760512,[31.62]
2869,0.00025,64,0.99,0.881257846981247,[30.74]
2870,0.00025,64,0.99,0.9016529638160097,[34.68]
2871,0.00025,64,0.99,0.9793541424335739,[25.38]
2872,0.00025,64,0.99,0.8868859015331401,[29.78]
2873,0.00025,64,0.99,0.903787582131286,[28.16]
2874,0.00025,64,0.99,0.960253258723339,[28.54]
2875,0.00025,64,0.99,0.8709881878888478,[34.06]
2876,0.00025,64,0.99,0.9184206734468747,[29.46]
2877,0.00025,64,0.99,0.9053513121648042,[27.82]
2878,0.00025,64,0.99,0.860091800041636,[25.66]
2879,0.00025,64,0.99,0.9131437663386403,[27.88]
2880,0.00025,64,0.99,0.8649538671989512,[29.66]
2881,0.00025,64,0.99,0.8858760201821015,[24.86]
2882,0.00025,64,0.99,0.9628706062375304,[25.02]
2883,0.00025,64,0.99,0.886966314278785,[27.18]
2884,0.00025,64,0.99,0.8855800283783078,[25.48]
2885,0.00025,64,0.99,0.9778302031713202,[34.1]
2886,0.00025,64,0.99,0.9080163144140846,[29.26]
2887,0.00025,64,0.99,0.8692647586877255,[28.16]
2888,0.00025,64,0.99,0.8726385332711873,[27.74]
2889,0.00025,64,0.99,0.8642791615747322,[27.62]
2890,0.00025,64,0.99,0.8668111481887338,[30.3]
2891,0.00025,64,0.99,0.9661028831320474,[28.14]
2892,0.00025,64,0.99,0.9695551051723288,[28.26]
2893,0.00025,64,0.99,0.8826195407137546,[25.38]
2894,0.00025,64,0.99,0.9869844762938079,[29.98]
2895,0.00025,64,0.99,0.9218447275713184,[25.48]
2896,0.00025,64,0.99,0.8776626598905743,[27.32]
2897,0.00025,64,0.99,0.9335177117031698,[30.32]
2898,0.00025,64,0.99,0.9153000831738857,[30.06]
2899,0.00025,64,0.99,0.9189223246205201,[26.9]
2900,0.00025,64,0.99,0.9536679905638612,[28.18]
2901,0.00025,64,0.99,0.9814289680496243,[27.82]
2902,0.00025,64,0.99,0.8817079470393113,[30.4]
2903,0.00025,64,0.99,0.9644672294346891,[28.38]
2904,0.00025,64,0.99,0.9485122988892205,[25.2]
2905,0.00025,64,0.99,0.9587160223236169,[32.08]
2906,0.00025,64,0.99,0.9556115551274533,[27.88]
2907,0.00025,64,0.99,0.8556384036366546,[27.16]
2908,0.00025,64,0.99,0.8799791392345786,[32.68]
2909,0.00025,64,0.99,0.9374636720847688,[31.18]
2910,0.00025,64,0.99,0.9792765738975546,[28.58]
2911,0.00025,64,0.99,0.8881446488834639,[29.66]
2912,0.00025,64,0.99,0.8936157128343104,[25.44]
2913,0.00025,64,0.99,0.9771738113375975,[22.08]
2914,0.00025,64,0.99,0.9871150516101203,[29.24]
2915,0.00025,64,0.99,0.8961234078536218,[33.08]
2916,0.00025,64,0.99,0.9786429104128436,[30.6]
2917,0.00025,64,0.99,0.858769355705074,[29.9]
2918,0.00025,64,0.99,0.9322122593860382,[32.56]
2919,0.00025,64,0.99,0.9109966705911845,[28.16]
2920,0.00025,64,0.99,0.9688804715079691,[25.68]
2921,0.00025,64,0.99,0.9818165683691775,[30.54]
2922,0.00025,64,0.99,0.8578452266822089,[27.72]
2923,0.00025,64,0.99,0.9701535540120286,[29.]
2924,0.00025,64,0.99,0.9284659406768399,[30.22]
2925,0.00025,64,0.99,0.9205791534625425,[30.18]
2926,0.00025,64,0.99,0.9355784059544658,[27.72]
2927,0.00025,64,0.99,0.8780112253374124,[29.12]
2928,0.00025,64,0.99,0.8946552862538361,[31.74]
2929,0.00025,64,0.99,0.9163989140148009,[30.66]
2930,0.00025,64,0.99,0.8795710354550732,[29.38]
2931,0.00025,64,0.99,0.8661875085679114,[32.6]
2932,0.00025,64,0.99,0.9033478488015692,[28.66]
2933,0.00025,64,0.99,0.8770099597041012,[26.5]
2934,0.00025,64,0.99,0.8961540199663898,[26.4]
2935,0.00025,64,0.99,0.8853859484756629,[26.12]
2936,0.00025,64,0.99,0.8747476790126478,[31.34]
2937,0.00025,64,0.99,0.9344909005496987,[27.32]
2938,0.00025,64,0.99,0.9629203695158002,[28.44]
2939,0.00025,64,0.99,0.8578961005360006,[28.24]
2940,0.00025,64,0.99,0.8542089466837169,[29.84]
2941,0.00025,64,0.99,0.8769665075757695,[31.46]
2942,0.00025,64,0.99,0.865066868385325,[25.8]
2943,0.00025,64,0.99,0.8606609943182087,[30.64]
2944,0.00025,64,0.99,0.9841071510942621,[25.66]
2945,0.00025,64,0.99,0.9820073898022713,[25.6]
2946,0.00025,64,0.99,0.9555395399499006,[28.06]
2947,0.00025,64,0.99,0.9211842235534597,[24.4]
2948,0.00025,64,0.99,0.9290737929964511,[27.62]
2949,0.00025,64,0.99,0.9685223122653184,[29.56]
2950,0.00025,64,0.99,0.9796602513989898,[26.28]
2951,0.00025,64,0.99,0.9757070169315053,[27.1]
2952,0.00025,64,0.99,0.9553817663735953,[26.22]
2953,0.00025,64,0.99,0.8907884450360009,[24.14]
2954,0.00025,64,0.99,0.9357779766743632,[30.34]
2955,0.00025,64,0.99,0.9035520034373317,[29.78]
2956,0.00025,64,0.99,0.8663438280035812,[33.76]
2957,0.00025,64,0.99,0.8518608708174519,[29.86]
2958,0.00025,64,0.99,0.9126775257195654,[29.58]
2959,0.00025,64,0.99,0.8993471399510731,[33.8]
2960,0.00025,64,0.99,0.8883850365557495,[31.32]
2961,0.00025,64,0.99,0.9706968025096527,[27.98]
2962,0.00025,64,0.99,0.9672453935937027,[26.16]
2963,0.00025,64,0.99,0.9450157487232862,[26.06]
2964,0.00025,64,0.99,0.928926196189857,[27.78]
2965,0.00025,64,0.99,0.9243652049395072,[27.8]
2966,0.00025,64,0.99,0.9808221355509328,[24.6]
2967,0.00025,64,0.99,0.9598927403063857,[31.16]
2968,0.00025,64,0.99,0.8794323402996698,[27.6]
2969,0.00025,64,0.99,0.9531083863994515,[27.42]
2970,0.00025,64,0.99,0.9082051529156874,[25.14]
2971,0.00025,64,0.99,0.9274138670368053,[25.46]
2972,0.00025,64,0.99,0.9503066424047335,[28.44]
2973,0.00025,64,0.99,0.9593875986448451,[25.88]
2974,0.00025,64,0.99,0.8659149127792284,[25.64]
2975,0.00025,64,0.99,0.9084397956117823,[32.42]
2976,0.00025,64,0.99,0.9081406814948779,[30.56]
2977,0.00025,64,0.99,0.9134731489353899,[26.16]
2978,0.00025,64,0.99,0.9418068885713344,[27.38]
2979,0.00025,64,0.99,0.857898917787626,[29.04]
2980,0.00025,64,0.99,0.9242769839696624,[27.52]
2981,0.00025,64,0.99,0.8592245235323431,[26.32]
2982,0.00025,64,0.99,0.890653700375219,[29.44]
2983,0.00025,64,0.99,0.9249499384999462,[27.48]
2984,0.00025,64,0.99,0.888028057300534,[26.48]
2985,0.00025,64,0.99,0.9653624193546602,[29.]
2986,0.00025,64,0.99,0.8682394669063094,[26.96]
2987,0.00025,64,0.99,0.8684347165505855,[26.82]
2988,0.00025,64,0.99,0.9110154153371551,[25.88]
2989,0.00025,64,0.99,0.9757591378413242,[28.98]
2990,0.00025,64,0.99,0.8526120817848772,[27.6]
2991,0.00025,64,0.99,0.9710719498222936,[31.54]
2992,0.00025,64,0.99,0.9039420542523575,[26.22]
2993,0.00025,64,0.99,0.9060356557542117,[27.14]
2994,0.00025,64,0.99,0.8994694842436339,[31.]
2995,0.00025,64,0.99,0.9582906501936715,[24.88]
2996,0.00025,64,0.99,0.8521188121823725,[34.]
2997,0.00025,64,0.99,0.9263142560770357,[28.56]
2998,0.00025,64,0.99,0.925314693362929,[26.34]
2999,0.00025,64,0.99,0.9516062351252936,[22.5]
3000,0.00025,64,0.99,0.9051105008068565,[23.8]
3001,0.00025,64,0.99,0.8586654088554364,[33.48]
3002,0.00025,64,0.99,0.9296101438851494,[29.88]
3003,0.00025,64,0.99,0.855991250022175,[31.]
3004,0.00025,64,0.99,0.8758839721139757,[31.24]
3005,0.00025,64,0.99,0.8640752663477844,[28.6]
3006,0.00025,64,0.99,0.9887915997629105,[24.86]
3007,0.00025,64,0.99,0.8739435974111378,[29.32]
3008,0.00025,64,0.99,0.8524330124846112,[29.42]
3009,0.00025,64,0.99,0.8928801774969822,[27.52]
3010,0.00025,64,0.99,0.9101456980982255,[22.22]
3011,0.00025,64,0.99,0.9192448925351825,[28.76]
3012,0.00025,64,0.99,0.9576044635783928,[27.42]
3013,0.00025,64,0.99,0.9112584171912974,[28.4]
3014,0.00025,64,0.99,0.8541829924215709,[28.96]
3015,0.00025,64,0.99,0.9614040733456651,[28.1]
3016,0.00025,64,0.99,0.9448238564048315,[28.52]
3017,0.00025,64,0.99,0.9006278890993143,[32.18]
3018,0.00025,64,0.99,0.9680010053854297,[25.82]
3019,0.00025,64,0.99,0.8682948023472055,[27.82]
3020,0.00025,64,0.99,0.9133968024002251,[26.54]
3021,0.00025,64,0.99,0.8566306653698041,[29.56]
3022,0.00025,64,0.99,0.9526788038103329,[26.9]
3023,0.00025,64,0.99,0.9488750478972794,[27.16]
3024,0.00025,64,0.99,0.8898313390663576,[27.58]
3025,0.00025,64,0.99,0.8892954326016269,[31.96]
3026,0.00025,64,0.99,0.9298959001919416,[24.26]
3027,0.00025,64,0.99,0.8540039943517576,[25.06]
3028,0.00025,64,0.99,0.9444388825957272,[34.56]
3029,0.00025,64,0.99,0.8705990322867035,[28.72]
3030,0.00025,64,0.99,0.91919044429566,[29.98]
3031,0.00025,64,0.99,0.9401386700053949,[26.86]
3032,0.00025,64,0.99,0.9599771956843748,[29.76]
3033,0.00025,64,0.99,0.8994992333148107,[29.66]
3034,0.00025,64,0.99,0.917119935339918,[24.26]
3035,0.00025,64,0.99,0.8754581832905199,[27.16]
3036,0.00025,64,0.99,0.8662404004791866,[28.08]
3037,0.00025,64,0.99,0.9005084512568544,[27.62]
3038,0.00025,64,0.99,0.8568998125001145,[25.9]
3039,0.00025,64,0.99,0.9876045142650687,[27.38]
3040,0.00025,64,0.99,0.9524004397282355,[26.7]
3041,0.00025,64,0.99,0.8837463563751685,[33.92]
3042,0.00025,64,0.99,0.9112740175519972,[28.04]
3043,0.00025,64,0.99,0.8564944490894527,[29.62]
3044,0.00025,64,0.99,0.9556670286177473,[28.48]
3045,0.00025,64,0.99,0.9522682392517743,[29.32]
3046,0.00025,64,0.99,0.894421453167642,[29.46]
3047,0.00025,64,0.99,0.962781831549836,[31.82]
3048,0.00025,64,0.99,0.9471399811850637,[25.3]
3049,0.00025,64,0.99,0.9123654006709391,[24.88]
3050,0.00025,64,0.99,0.9721926786260738,[24.16]
3051,0.00025,64,0.99,0.9353213026981931,[31.74]
3052,0.00025,64,0.99,0.9023815107962928,[31.98]
3053,0.00025,64,0.99,0.8909118839940261,[26.9]
3054,0.00025,64,0.99,0.8789360780250647,[29.66]
3055,0.00025,64,0.99,0.9704788441792329,[32.88]
3056,0.00025,64,0.99,0.9791308835003125,[29.04]
3057,0.00025,64,0.99,0.9401994968480639,[28.1]
3058,0.00025,64,0.99,0.9810766780164123,[26.84]
3059,0.00025,64,0.99,0.8516721075722686,[25.14]
3060,0.00025,64,0.99,0.9602025743858503,[30.48]
3061,0.00025,64,0.99,0.8845542661529687,[30.58]
3062,0.00025,64,0.99,0.9484804200502301,[27.84]
3063,0.00025,64,0.99,0.961726919647016,[24.1]
3064,0.00025,64,0.99,0.892540159061212,[29.14]
3065,0.00025,64,0.99,0.958400507444374,[26.52]
3066,0.00025,64,0.99,0.8923754820941522,[28.02]
3067,0.00025,64,0.99,0.9311358002033635,[27.42]
3068,0.00025,64,0.99,0.9665352822242557,[30.5]
3069,0.00025,64,0.99,0.8698437020157922,[28.48]
3070,0.00025,64,0.99,0.9503918758519523,[25.88]
3071,0.00025,64,0.99,0.9560625075447378,[26.64]
3072,0.00025,64,0.99,0.9003853221077719,[31.14]
3073,0.00025,64,0.99,0.9411139175563941,[24.46]
3074,0.00025,64,0.99,0.8727357726240829,[25.]
3075,0.00025,64,0.99,0.9483598295757677,[31.14]
3076,0.00025,64,0.99,0.9215132758474782,[26.06]
3077,0.00025,64,0.99,0.9833989421282121,[25.98]
3078,0.00025,64,0.99,0.9676973610824506,[30.54]
3079,0.00025,64,0.99,0.9547599543408763,[28.18]
3080,0.00025,64,0.99,0.8897195708958733,[25.16]
3081,0.00025,64,0.99,0.8976673873209263,[26.86]
3082,0.00025,64,0.99,0.904899625293855,[32.78]
3083,0.00025,64,0.99,0.8702390143487702,[26.86]
3084,0.00025,64,0.99,0.8609099902729617,[32.04]
3085,0.00025,64,0.99,0.9008751339224035,[25.04]
3086,0.00025,64,0.99,0.9864068755768043,[27.94]
3087,0.00025,64,0.99,0.8958828418065133,[27.]
3088,0.00025,64,0.99,0.9782859008037237,[27.72]
3089,0.00025,64,0.99,0.9546292626616314,[24.5]
3090,0.00025,64,0.99,0.8655835211934952,[28.2]
3091,0.00025,64,0.99,0.923612932918605,[24.7]
3092,0.00025,64,0.99,0.8559595952369464,[30.2]
3093,0.00025,64,0.99,0.9548563354451074,[27.72]
3094,0.00025,64,0.99,0.8637531576610005,[29.78]
3095,0.00025,64,0.99,0.9537838661139035,[27.42]
3096,0.00025,64,0.99,0.8562710376891551,[31.58]
3097,0.00025,64,0.99,0.8869478693388412,[27.56]
3098,0.00025,64,0.99,0.895816414657108,[32.3]
3099,0.00025,64,0.99,0.9870383531527029,[24.02]
3100,0.00025,64,0.99,0.8889215839799945,[23.78]
3101,0.00025,64,0.99,0.8857091104461097,[24.88]
3102,0.00025,64,0.99,0.9890642544704563,[30.52]
3103,0.00025,64,0.99,0.8614585714274015,[25.82]
3104,0.00025,64,0.99,0.9012195310710759,[32.66]
3105,0.00025,64,0.99,0.979965237225518,[25.72]
3106,0.00025,64,0.99,0.9448084574803797,[26.38]
3107,0.00025,64,0.99,0.8990134802087542,[27.7]
3108,0.00025,64,0.99,0.979936348158324,[25.76]
3109,0.00025,64,0.99,0.8627205205142223,[30.32]
3110,0.00025,64,0.99,0.9717047567592969,[27.58]
3111,0.00025,64,0.99,0.9274338651125491,[34.48]
3112,0.00025,64,0.99,0.948440652365849,[26.84]
3113,0.00025,64,0.99,0.8827617580305759,[32.68]
3114,0.00025,64,0.99,0.9177057160243807,[27.78]
3115,0.00025,64,0.99,0.9552128038238153,[27.94]
3116,0.00025,64,0.99,0.8932745216718313,[33.52]
3117,0.00025,64,0.99,0.9707215324721531,[26.08]
3118,0.00025,64,0.99,0.944124722251099,[24.48]
3119,0.00025,64,0.99,0.8502118432959493,[33.06]
3120,0.00025,64,0.99,0.9045099304642219,[31.36]
3121,0.00025,64,0.99,0.9601764812542573,[24.94]
3122,0.00025,64,0.99,0.9865565498960084,[23.92]
3123,0.00025,64,0.99,0.8711944644059678,[27.22]
3124,0.00025,64,0.99,0.9328068287371195,[25.4]
3125,0.00025,64,0.99,0.9452592767842996,[27.98]
3126,0.00025,64,0.99,0.8989132743893186,[28.]
3127,0.00025,64,0.99,0.9327052644012099,[25.1]
3128,0.00025,64,0.99,0.8809454760974312,[26.08]
3129,0.00025,64,0.99,0.9168466080584253,[29.28]
3130,0.00025,64,0.99,0.9740349522776023,[28.82]
3131,0.00025,64,0.99,0.8583907124456763,[29.64]
3132,0.00025,64,0.99,0.9032136809137984,[22.96]
3133,0.00025,64,0.99,0.9060665895313155,[24.4]
3134,0.00025,64,0.99,0.8651978673665242,[24.02]
3135,0.00025,64,0.99,0.8613600679343042,[26.9]
3136,0.00025,64,0.99,0.8718902209232803,[24.98]
3137,0.00025,64,0.99,0.8705738161868106,[28.98]
3138,0.00025,64,0.99,0.9347444032898177,[28.12]
3139,0.00025,64,0.99,0.9765319096697265,[26.96]
3140,0.00025,64,0.99,0.904788381893789,[26.86]
3141,0.00025,64,0.99,0.9185934234446173,[25.4]
3142,0.00025,64,0.99,0.911937010472027,[27.42]
3143,0.00025,64,0.99,0.9663161879197907,[27.32]
3144,0.00025,64,0.99,0.8919443308745743,[28.94]
3145,0.00025,64,0.99,0.987401659202542,[24.54]
3146,0.00025,64,0.99,0.8982320633625059,[27.2]
3147,0.00025,64,0.99,0.8975871589236916,[27.36]
3148,0.00025,64,0.99,0.976519049692824,[26.02]
3149,0.00025,64,0.99,0.9497352632641923,[26.4]
3150,0.00025,64,0.99,0.9522422334535919,[27.68]
3151,0.00025,64,0.99,0.9461795113714445,[26.88]
3152,0.00025,64,0.99,0.9780727078015592,[26.5]
3153,0.00025,64,0.99,0.9758641950901186,[31.34]
3154,0.00025,64,0.99,0.931212330738272,[33.28]
3155,0.00025,64,0.99,0.9874712068152034,[25.64]
3156,0.00025,64,0.99,0.9279891168770816,[27.12]
3157,0.00025,64,0.99,0.9181797513475578,[26.82]
3158,0.00025,64,0.99,0.8654864041794597,[29.5]
3159,0.00025,64,0.99,0.8801990225125851,[27.64]
3160,0.00025,64,0.99,0.9658533463808391,[26.36]
3161,0.00025,64,0.99,0.8973577532870953,[25.7]
3162,0.00025,64,0.99,0.9787957030954436,[25.28]
3163,0.00025,64,0.99,0.8683476232123952,[27.04]
3164,0.00025,64,0.99,0.8637581546266887,[28.38]
3165,0.00025,64,0.99,0.9570602644287562,[28.02]
3166,0.00025,64,0.99,0.9110594729651185,[28.08]
3167,0.00025,64,0.99,0.9296752442307477,[29.76]
3168,0.00025,64,0.99,0.9512399110766541,[26.52]
3169,0.00025,64,0.99,0.9512539390285805,[27.94]
3170,0.00025,64,0.99,0.934992235343667,[26.16]
3171,0.00025,64,0.99,0.8620251403540105,[29.3]
3172,0.00025,64,0.99,0.9297549392221937,[29.]
3173,0.00025,64,0.99,0.8504014416487647,[26.2]
3174,0.00025,64,0.99,0.8986536807100902,[29.12]
3175,0.00025,64,0.99,0.966150392733833,[24.]
3176,0.00025,64,0.99,0.9768051716929892,[27.94]
3177,0.00025,64,0.99,0.9511805110470242,[23.92]
3178,0.00025,64,0.99,0.8501342723389514,[25.]
3179,0.00025,64,0.99,0.8791162667236045,[25.]
3180,0.00025,64,0.99,0.9833370589953434,[29.62]
3181,0.00025,64,0.99,0.8642984920340531,[27.6]
3182,0.00025,64,0.99,0.9458831989349145,[25.68]
3183,0.00025,64,0.99,0.868775698703631,[29.04]
3184,0.00025,64,0.99,0.9185371932948074,[27.42]
3185,0.00025,64,0.99,0.9189303754745713,[30.3]
3186,0.00025,64,0.99,0.8942398498889704,[31.06]
3187,0.00025,64,0.99,0.8948820068774765,[26.62]
3188,0.00025,64,0.99,0.9389594591962813,[26.4]
3189,0.00025,64,0.99,0.8787908980310672,[29.18]
3190,0.00025,64,0.99,0.9725185046678887,[27.86]
3191,0.00025,64,0.99,0.8693413223190093,[31.42]
3192,0.00025,64,0.99,0.9457993924411492,[27.3]
3193,0.00025,64,0.99,0.9149895481838389,[25.24]
3194,0.00025,64,0.99,0.9853481805623614,[31.3]
3195,0.00025,64,0.99,0.8590738491642371,[35.18]
3196,0.00025,64,0.99,0.9664508151510338,[24.86]
3197,0.00025,64,0.99,0.9563619174346876,[29.56]
3198,0.00025,64,0.99,0.96462882588174,[28.64]
3199,0.00025,64,0.99,0.9446112153608492,[25.52]
3200,0.00025,64,0.99,0.9634577087395267,[26.04]
3201,0.00025,64,0.99,0.8964745219592797,[26.1]
3202,0.00025,64,0.99,0.8901512765719835,[26.08]
3203,0.00025,64,0.99,0.9040290298434028,[27.66]
3204,0.00025,64,0.99,0.8790873086132426,[27.68]
3205,0.00025,64,0.99,0.8888401956609775,[31.6]
3206,0.00025,64,0.99,0.9811918465177683,[24.52]
3207,0.00025,64,0.99,0.89002846783426,[27.54]
3208,0.00025,64,0.99,0.8619888349470243,[28.96]
3209,0.00025,64,0.99,0.9473890294749229,[27.42]
3210,0.00025,64,0.99,0.874216187068996,[30.56]
3211,0.00025,64,0.99,0.9047256736472844,[24.38]
3212,0.00025,64,0.99,0.878356191480012,[27.52]
3213,0.00025,64,0.99,0.9536689771066531,[25.92]
3214,0.00025,64,0.99,0.9299933676701273,[29.1]
3215,0.00025,64,0.99,0.9220409481223942,[26.84]
3216,0.00025,64,0.99,0.9113866310136192,[23.84]
3217,0.00025,64,0.99,0.8500344941163603,[24.8]
3218,0.00025,64,0.99,0.892379120429665,[28.34]
3219,0.00025,64,0.99,0.9587759212531239,[29.98]
3220,0.00025,64,0.99,0.9022975470675358,[27.66]
3221,0.00025,64,0.99,0.9811677239167615,[27.64]
3222,0.00025,64,0.99,0.9740529003386608,[26.74]
3223,0.00025,64,0.99,0.98372167779981,[25.08]
3224,0.00025,64,0.99,0.9788304527583355,[27.54]
3225,0.00025,64,0.99,0.9758525379741657,[27.98]
3226,0.00025,64,0.99,0.935364099706983,[26.74]
3227,0.00025,64,0.99,0.8918496095224975,[27.98]
3228,0.00025,64,0.99,0.9867635352401914,[23.12]
3229,0.00025,64,0.99,0.8675682971300472,[29.78]
3230,0.00025,64,0.99,0.912404498269287,[26.94]
3231,0.00025,64,0.99,0.9218692211230313,[33.4]
3232,0.00025,64,0.99,0.8593105692926354,[29.3]
3233,0.00025,64,0.99,0.9526861561772337,[28.82]
3234,0.00025,64,0.99,0.9629007951975124,[29.24]
3235,0.00025,64,0.99,0.9179824654318246,[32.34]
3236,0.00025,64,0.99,0.9479623228895465,[32.06]
3237,0.00025,64,0.99,0.8681745505614102,[26.68]
3238,0.00025,64,0.99,0.8695391109704773,[28.2]
3239,0.00025,64,0.99,0.8547935439888666,[27.9]
3240,0.00025,64,0.99,0.9491763101346925,[25.62]
3241,0.00025,64,0.99,0.9622451561095284,[28.84]
3242,0.00025,64,0.99,0.9478656839278743,[30.78]
3243,0.00025,64,0.99,0.8610786476844196,[29.16]
3244,0.00025,64,0.99,0.9520727688310495,[29.88]
3245,0.00025,64,0.99,0.960407424168501,[26.92]
3246,0.00025,64,0.99,0.9333508645628164,[26.94]
3247,0.00025,64,0.99,0.9239991710383721,[26.3]
3248,0.00025,64,0.99,0.9530990894987847,[26.32]
3249,0.00025,64,0.99,0.9797166021756074,[27.2]
3250,0.00025,64,0.99,0.8920406979692976,[28.98]
3251,0.00025,64,0.99,0.906295303285063,[29.26]
3252,0.00025,64,0.99,0.8851335711971862,[27.16]
3253,0.00025,64,0.99,0.9540945429101065,[30.66]
3254,0.00025,64,0.99,0.887784981709249,[25.04]
3255,0.00025,64,0.99,0.9835341595423261,[25.06]
3256,0.00025,64,0.99,0.9875145076233209,[26.24]
3257,0.00025,64,0.99,0.9684498280992551,[24.46]
3258,0.00025,64,0.99,0.9252454568654319,[27.18]
3259,0.00025,64,0.99,0.9892489787749088,[27.66]
3260,0.00025,64,0.99,0.9274347344433694,[26.74]
3261,0.00025,64,0.99,0.9129904202223637,[31.54]
3262,0.00025,64,0.99,0.980562620514473,[30.18]
3263,0.00025,64,0.99,0.8601087947249857,[26.]
3264,0.00025,64,0.99,0.9792983639157135,[28.52]
3265,0.00025,64,0.99,0.8713189112786259,[34.]
3266,0.00025,64,0.99,0.8997173271739619,[29.98]
3267,0.00025,64,0.99,0.8572551607279326,[32.92]
3268,0.00025,64,0.99,0.9583525398980866,[27.54]
3269,0.00025,64,0.99,0.9596058675767513,[28.3]
3270,0.00025,64,0.99,0.8942249245483723,[29.46]
3271,0.00025,64,0.99,0.8579808343674178,[27.54]
